path,class_id,split,direction,direction_confidence,direction_margin,head_color,color_confidence,color_margin,review_status,review_reason,label_source
marvel/0001/001.jpg,1,train,back,0.187600,0.014498,other,0.599607,0.283050,pseudo_labeled,direction,clip_unverified
marvel/0001/002.jpg,1,train,back,0.264383,0.062682,other,0.605060,0.270515,pseudo_labeled,direction,clip_unverified
marvel/0001/003.jpg,1,train,back,0.230245,0.047600,red,0.563081,0.210186,pseudo_labeled,direction,clip_unverified
marvel/0001/004.jpg,1,train,left,0.169432,0.016354,other,0.553525,0.166480,pseudo_labeled,direction,clip_unverified
marvel/0001/005.jpg,1,train,back,0.306323,0.119931,red,0.582034,0.265754,pseudo_labeled,direction,clip_unverified
marvel/0001/006.jpg,1,train,back,0.254783,0.076372,red,0.713168,0.475565,pseudo_labeled,direction,clip_unverified
marvel/0001/007.jpg,1,train,back,0.395121,0.224608,other,0.489448,0.261087,auto_accepted,,clip_auto_accepted
marvel/0001/008.jpg,1,train,back,0.177153,0.001085,red,0.607616,0.382947,pseudo_labeled,direction,clip_unverified
marvel/0001/009.jpg,1,train,back,0.248284,0.059163,red,0.518028,0.117119,pseudo_labeled,direction;color,clip_unverified
marvel/0001/010.jpg,1,train,back,0.197294,0.007666,red,0.781457,0.581899,pseudo_labeled,direction,clip_unverified
marvel/0002/001.jpg,2,test,back,0.259916,0.075799,black,0.554009,0.341756,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0002/002.jpg,2,test,back,0.189505,0.010084,black,0.657254,0.509779,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0002/003.jpg,2,test,back,0.175802,0.011547,black,0.950638,0.926068,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0002/004.jpg,2,test,left,0.174475,0.011305,black,0.881959,0.828911,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0002/005.jpg,2,test,left,0.196896,0.043708,black,0.935622,0.893827,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0002/006.jpg,2,test,left,0.185846,0.018611,black,0.967142,0.949515,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0002/007.jpg,2,test,back,0.244763,0.085215,black,0.811693,0.693690,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0002/008.jpg,2,test,left,0.193881,0.049149,black,0.651073,0.401872,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0002/009.jpg,2,test,back,0.307962,0.136463,black,0.862981,0.811378,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0002/010.jpg,2,test,back,0.248852,0.063305,black,0.975515,0.965603,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0003/001.jpg,3,train,back-left,0.157352,0.000600,blue,0.444448,0.191213,pseudo_labeled,direction,clip_unverified
marvel/0003/002.jpg,3,train,left,0.183515,0.017976,blue,0.572769,0.332744,pseudo_labeled,direction,clip_unverified
marvel/0003/003.jpg,3,train,back-left,0.177403,0.025076,gray,0.754918,0.680098,pseudo_labeled,direction,clip_unverified
marvel/0003/004.jpg,3,train,left,0.211351,0.037974,blue,0.595901,0.479624,pseudo_labeled,direction,clip_unverified
marvel/0003/005.jpg,3,train,back,0.295212,0.105066,gray,0.714130,0.628395,pseudo_labeled,direction,clip_unverified
marvel/0003/006.jpg,3,train,back,0.234208,0.060423,gray,0.522220,0.388838,pseudo_labeled,direction,clip_unverified
marvel/0003/007.jpg,3,train,back,0.214534,0.017802,gray,0.303412,0.033091,pseudo_labeled,direction;color,clip_unverified
marvel/0003/008.jpg,3,train,left,0.202555,0.050593,blue,0.424569,0.249664,pseudo_labeled,direction,clip_unverified
marvel/0003/009.jpg,3,train,back-left,0.170858,0.012339,blue,0.769935,0.689087,pseudo_labeled,direction,clip_unverified
marvel/0003/010.jpg,3,train,back,0.265075,0.103072,gray,0.665038,0.510334,pseudo_labeled,direction,clip_unverified
marvel/0004/001.jpg,4,train,left,0.164740,0.015802,white,0.904512,0.858794,pseudo_labeled,direction,clip_unverified
marvel/0004/002.jpg,4,train,back,0.190214,0.019526,white,0.909916,0.854873,pseudo_labeled,direction,clip_unverified
marvel/0004/003.jpg,4,train,left,0.186743,0.037779,white,0.827710,0.739743,pseudo_labeled,direction,clip_unverified
marvel/0004/004.jpg,4,train,left,0.177122,0.002872,white,0.384448,0.027059,pseudo_labeled,direction;color,clip_unverified
marvel/0004/005.jpg,4,train,back,0.399998,0.214310,white,0.850786,0.786245,auto_accepted,,clip_auto_accepted
marvel/0004/006.jpg,4,train,back,0.254759,0.097726,white,0.755920,0.636498,pseudo_labeled,direction,clip_unverified
marvel/0004/007.jpg,4,train,left,0.196999,0.052619,white,0.910631,0.865122,pseudo_labeled,direction,clip_unverified
marvel/0004/008.jpg,4,train,left,0.184389,0.023435,white,0.885036,0.853345,pseudo_labeled,direction,clip_unverified
marvel/0004/009.jpg,4,train,left,0.187518,0.001942,white,0.567091,0.359690,pseudo_labeled,direction,clip_unverified
marvel/0004/010.jpg,4,train,back-right,0.162001,0.002968,white,0.861482,0.800340,pseudo_labeled,direction,clip_unverified
star-wars/0001/001.jpg,5,train,back,0.181596,0.006094,brown,0.475867,0.232753,pseudo_labeled,direction,clip_unverified
star-wars/0001/002.jpg,5,train,front-left,0.188134,0.014143,green,0.531996,0.403170,pseudo_labeled,direction,clip_unverified
star-wars/0001/003.jpg,5,train,back-left,0.164537,0.021117,tan,0.486504,0.196035,pseudo_labeled,direction,clip_unverified
star-wars/0001/004.jpg,5,train,back-left,0.188232,0.049432,green,0.351648,0.088086,pseudo_labeled,direction;color,clip_unverified
star-wars/0001/005.jpg,5,train,back-left,0.180268,0.038280,brown,0.325336,0.014065,pseudo_labeled,direction;color,clip_unverified
star-wars/0001/006.jpg,5,train,back,0.204846,0.029512,green,0.668572,0.577494,pseudo_labeled,direction,clip_unverified
star-wars/0001/007.jpg,5,train,back-left,0.214701,0.084818,green,0.675820,0.553002,pseudo_labeled,direction,clip_unverified
star-wars/0001/008.jpg,5,train,back,0.266810,0.103680,tan,0.378121,0.075784,pseudo_labeled,direction;color,clip_unverified
star-wars/0001/009.jpg,5,train,front-right,0.170113,0.003744,green,0.601031,0.422806,pseudo_labeled,direction,clip_unverified
star-wars/0001/010.jpg,5,train,back,0.172930,0.014627,green,0.352629,0.002548,pseudo_labeled,direction;color,clip_unverified
star-wars/0001/011.jpg,5,train,back,0.246451,0.066694,green,0.524535,0.322743,pseudo_labeled,direction,clip_unverified
star-wars/0001/012.jpg,5,train,back-left,0.255627,0.116692,green,0.509331,0.263486,pseudo_labeled,direction,clip_unverified
star-wars/0002/001.jpg,6,train,back,0.269305,0.079912,brown,0.491076,0.203932,pseudo_labeled,direction,clip_unverified
star-wars/0002/002.jpg,6,train,back-left,0.166776,0.026069,brown,0.522995,0.137690,pseudo_labeled,direction;color,clip_unverified
star-wars/0002/003.jpg,6,train,back-left,0.181387,0.022497,brown,0.611961,0.238298,pseudo_labeled,direction,clip_unverified
star-wars/0002/004.jpg,6,train,back,0.181917,0.013509,brown,0.671882,0.482310,pseudo_labeled,direction,clip_unverified
star-wars/0002/005.jpg,6,train,back,0.209536,0.019578,brown,0.543607,0.264175,pseudo_labeled,direction,clip_unverified
star-wars/0002/006.jpg,6,train,back,0.307783,0.115888,other,0.284406,0.014115,pseudo_labeled,direction;color,clip_unverified
star-wars/0002/007.jpg,6,train,back-left,0.195315,0.000888,brown,0.699834,0.541777,pseudo_labeled,direction,clip_unverified
star-wars/0002/008.jpg,6,train,back,0.189443,0.009243,brown,0.479831,0.137768,pseudo_labeled,direction;color,clip_unverified
star-wars/0002/009.jpg,6,train,back,0.292038,0.115059,tan,0.536330,0.333445,pseudo_labeled,direction,clip_unverified
star-wars/0002/010.jpg,6,train,back-left,0.178199,0.019669,brown,0.646153,0.331385,pseudo_labeled,direction,clip_unverified
star-wars/0002/011.jpg,6,train,back,0.234993,0.048895,tan,0.548345,0.176236,pseudo_labeled,direction,clip_unverified
star-wars/0002/012.jpg,6,train,back-left,0.285002,0.144108,tan,0.647479,0.408720,pseudo_labeled,direction,clip_unverified
star-wars/0003/001.jpg,7,val,back-left,0.184657,0.041772,brown,0.324193,0.011866,pseudo_labeled,direction;color,clip_unverified
star-wars/0003/002.jpg,7,val,front-left,0.190214,0.037130,white,0.610284,0.418681,pseudo_labeled,direction,clip_unverified
star-wars/0003/003.jpg,7,val,back-left,0.165226,0.011145,brown,0.401775,0.150366,pseudo_labeled,direction,clip_unverified
star-wars/0003/004.jpg,7,val,left,0.168482,0.027007,white,0.278118,0.105455,pseudo_labeled,direction;color,clip_unverified
star-wars/0003/005.jpg,7,val,back,0.226133,0.052071,white,0.654212,0.552419,pseudo_labeled,direction,clip_unverified
star-wars/0003/006.jpg,7,val,back,0.298508,0.125853,white,0.738255,0.622154,pseudo_labeled,direction,clip_unverified
star-wars/0003/007.jpg,7,val,back,0.192645,0.000179,white,0.418474,0.225370,pseudo_labeled,direction,clip_unverified
star-wars/0003/008.jpg,7,val,left,0.218843,0.070564,white,0.735120,0.584498,pseudo_labeled,direction,clip_unverified
star-wars/0003/009.jpg,7,val,left,0.200868,0.055263,white,0.484714,0.263446,pseudo_labeled,direction,clip_unverified
star-wars/0003/010.jpg,7,val,left,0.178984,0.006946,other,0.321492,0.054796,pseudo_labeled,direction;color,clip_unverified
star-wars/0003/011.jpg,7,val,left,0.190451,0.020608,white,0.726448,0.586255,pseudo_labeled,direction,clip_unverified
star-wars/0003/012.jpg,7,val,back-left,0.177083,0.028056,brown,0.378933,0.155195,pseudo_labeled,direction,clip_unverified
star-wars/0004/001.jpg,8,test,back-left,0.150637,0.003748,tan,0.564529,0.305110,pseudo_labeled,direction;test_requires_review,clip_unverified
star-wars/0004/002.jpg,8,test,left,0.163880,0.019860,tan,0.573072,0.360865,pseudo_labeled,direction;test_requires_review,clip_unverified
star-wars/0004/003.jpg,8,test,back-left,0.167103,0.005489,tan,0.608622,0.439393,pseudo_labeled,direction;test_requires_review,clip_unverified
star-wars/0004/004.jpg,8,test,back-left,0.239706,0.024595,white,0.417521,0.243144,pseudo_labeled,direction;test_requires_review,clip_unverified
star-wars/0004/005.jpg,8,test,back-left,0.199293,0.062886,tan,0.267760,0.051234,pseudo_labeled,direction;color;test_requires_review,clip_unverified
star-wars/0004/006.jpg,8,test,back-left,0.165001,0.001479,tan,0.540836,0.156926,pseudo_labeled,direction;test_requires_review,clip_unverified
star-wars/0004/007.jpg,8,test,back,0.210440,0.039900,brown,0.531110,0.101214,pseudo_labeled,direction;color;test_requires_review,clip_unverified
star-wars/0004/008.jpg,8,test,back-left,0.267662,0.054084,brown,0.252111,0.005616,pseudo_labeled,direction;color;test_requires_review,clip_unverified
star-wars/0004/009.jpg,8,test,back-left,0.173887,0.005547,brown,0.606138,0.220955,pseudo_labeled,direction;test_requires_review,clip_unverified
star-wars/0004/010.jpg,8,test,right,0.179910,0.004925,brown,0.470663,0.023096,pseudo_labeled,direction;color;test_requires_review,clip_unverified
star-wars/0004/011.jpg,8,test,back-left,0.183597,0.004171,brown,0.485432,0.096235,pseudo_labeled,direction;color;test_requires_review,clip_unverified
star-wars/0005/001.jpg,9,val,back-left,0.163600,0.001244,green,0.609411,0.417760,pseudo_labeled,direction,clip_unverified
star-wars/0005/002.jpg,9,val,front-right,0.159169,0.012096,white,0.645411,0.516001,pseudo_labeled,direction,clip_unverified
star-wars/0005/003.jpg,9,val,back-left,0.190648,0.015623,white,0.443882,0.187671,pseudo_labeled,direction,clip_unverified
star-wars/0005/004.jpg,9,val,back-left,0.346674,0.138623,white,0.626736,0.512253,pseudo_labeled,direction,clip_unverified
star-wars/0005/005.jpg,9,val,back-left,0.215266,0.050540,blue,0.568397,0.373800,pseudo_labeled,direction,clip_unverified
star-wars/0005/006.jpg,9,val,back-left,0.166539,0.007922,white,0.775387,0.654217,pseudo_labeled,direction,clip_unverified
star-wars/0005/007.jpg,9,val,back-left,0.345074,0.159127,blue,0.687459,0.524391,auto_accepted,,clip_auto_accepted
star-wars/0005/008.jpg,9,val,back,0.215711,0.025804,white,0.502774,0.090529,pseudo_labeled,direction;color,clip_unverified
star-wars/0005/009.jpg,9,val,back-left,0.248304,0.055379,white,0.715836,0.612950,pseudo_labeled,direction,clip_unverified
star-wars/0005/010.jpg,9,val,back,0.226358,0.016041,green,0.445613,0.194870,pseudo_labeled,direction,clip_unverified
star-wars/0005/011.jpg,9,val,back,0.231914,0.055437,white,0.377398,0.076181,pseudo_labeled,direction;color,clip_unverified
star-wars/0005/012.jpg,9,val,back-left,0.198404,0.003661,white,0.433980,0.185701,pseudo_labeled,direction,clip_unverified
star-wars/0006/001.jpg,10,train,left,0.167992,0.002632,black,0.829296,0.746717,pseudo_labeled,direction,clip_unverified
star-wars/0006/002.jpg,10,train,back-left,0.202582,0.025256,black,0.515315,0.141032,pseudo_labeled,direction;color,clip_unverified
star-wars/0006/003.jpg,10,train,back-left,0.208791,0.054296,black,0.626188,0.437244,pseudo_labeled,direction,clip_unverified
star-wars/0006/004.jpg,10,train,front-left,0.283293,0.080040,black,0.956619,0.935461,pseudo_labeled,direction,clip_unverified
star-wars/0006/005.jpg,10,train,back-left,0.240793,0.057610,black,0.853251,0.770794,pseudo_labeled,direction,clip_unverified
star-wars/0006/006.jpg,10,train,back,0.275813,0.053310,black,0.786219,0.629277,pseudo_labeled,direction,clip_unverified
star-wars/0006/007.jpg,10,train,front-left,0.185775,0.026104,gray,0.508704,0.073253,pseudo_labeled,direction;color,clip_unverified
star-wars/0006/008.jpg,10,train,back-left,0.188824,0.038983,black,0.864721,0.793769,pseudo_labeled,direction,clip_unverified
star-wars/0007/001.jpg,11,train,back-left,0.179485,0.047488,gray,0.447102,0.058819,pseudo_labeled,direction;color,clip_unverified
star-wars/0007/002.jpg,11,train,back-left,0.161366,0.004677,brown,0.488285,0.294889,pseudo_labeled,direction,clip_unverified
star-wars/0007/003.jpg,11,train,back-left,0.205253,0.014482,brown,0.630812,0.491074,pseudo_labeled,direction,clip_unverified
star-wars/0007/004.jpg,11,train,back,0.346023,0.121775,gray,0.345060,0.054234,pseudo_labeled,direction;color,clip_unverified
star-wars/0007/005.jpg,11,train,back,0.170734,0.009662,black,0.415854,0.071556,pseudo_labeled,direction;color,clip_unverified
star-wars/0007/006.jpg,11,train,back,0.325707,0.126339,brown,0.419164,0.265646,pseudo_labeled,direction,clip_unverified
star-wars/0007/007.jpg,11,train,back-left,0.261409,0.026684,brown,0.376808,0.162239,pseudo_labeled,direction,clip_unverified
star-wars/0008/001.jpg,12,train,back-left,0.220323,0.062142,black,0.755129,0.669816,pseudo_labeled,direction,clip_unverified
star-wars/0008/002.jpg,12,train,back-left,0.218022,0.035425,black,0.446621,0.114060,pseudo_labeled,direction;color,clip_unverified
star-wars/0008/003.jpg,12,train,back,0.303778,0.028382,black,0.422416,0.160692,pseudo_labeled,direction,clip_unverified
star-wars/0008/004.jpg,12,train,back,0.203935,0.015810,black,0.887532,0.812910,pseudo_labeled,direction,clip_unverified
star-wars/0008/005.jpg,12,train,back-left,0.184296,0.040115,black,0.576790,0.278259,pseudo_labeled,direction,clip_unverified
star-wars/0008/006.jpg,12,train,back-left,0.195445,0.010781,blue,0.558587,0.284597,pseudo_labeled,direction,clip_unverified
star-wars/0008/007.jpg,12,train,back-left,0.364945,0.198062,black,0.422398,0.182061,auto_accepted,,clip_auto_accepted
star-wars/0009/001.jpg,13,train,back-left,0.196251,0.005512,brown,0.691990,0.442875,pseudo_labeled,direction,clip_unverified
star-wars/0009/002.jpg,13,train,back-left,0.256857,0.090796,gray,0.413129,0.257295,pseudo_labeled,direction,clip_unverified
star-wars/0009/003.jpg,13,train,back-left,0.185899,0.051578,brown,0.355931,0.021876,pseudo_labeled,direction;color,clip_unverified
star-wars/0009/004.jpg,13,train,back,0.255860,0.012023,brown,0.540144,0.299406,pseudo_labeled,direction,clip_unverified
star-wars/0009/005.jpg,13,train,back-left,0.186838,0.044605,brown,0.573227,0.315172,pseudo_labeled,direction,clip_unverified
star-wars/0009/006.jpg,13,train,back-left,0.231439,0.040275,brown,0.364474,0.080427,pseudo_labeled,direction;color,clip_unverified
star-wars/0009/007.jpg,13,train,back-left,0.377178,0.203271,tan,0.452977,0.029401,pseudo_labeled,color,clip_unverified
star-wars/0010/001.jpg,14,train,back-left,0.203358,0.049008,brown,0.647499,0.438889,pseudo_labeled,direction,clip_unverified
star-wars/0010/002.jpg,14,train,back-left,0.256919,0.065051,brown,0.640795,0.388596,pseudo_labeled,direction,clip_unverified
star-wars/0010/003.jpg,14,train,front-left,0.186155,0.002335,tan,0.590525,0.231167,pseudo_labeled,direction,clip_unverified
star-wars/0010/004.jpg,14,train,back-left,0.255963,0.031472,brown,0.685625,0.491382,pseudo_labeled,direction,clip_unverified
star-wars/0010/005.jpg,14,train,back-left,0.176606,0.038767,tan,0.533086,0.138089,pseudo_labeled,direction;color,clip_unverified
star-wars/0010/006.jpg,14,train,back-left,0.250423,0.093437,brown,0.624446,0.455682,pseudo_labeled,direction,clip_unverified
star-wars/0010/007.jpg,14,train,back-left,0.290825,0.130934,brown,0.530752,0.323035,pseudo_labeled,direction,clip_unverified
marvel/0005/001.jpg,15,test,back,0.220310,0.046380,other,0.687645,0.575128,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0005/002.jpg,15,test,back,0.185105,0.033262,other,0.676120,0.548746,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0005/003.jpg,15,test,back,0.363570,0.180221,other,0.574967,0.395124,pseudo_labeled,test_requires_review,clip_unverified
marvel/0005/004.jpg,15,test,back-left,0.205340,0.043522,other,0.721282,0.649843,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0005/005.jpg,15,test,right,0.178200,0.029937,other,0.397182,0.130683,pseudo_labeled,direction;color;test_requires_review,clip_unverified
marvel/0005/006.jpg,15,test,front-left,0.189423,0.024431,other,0.595488,0.397728,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0005/007.jpg,15,test,back-left,0.179613,0.011784,other,0.887265,0.828132,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0005/008.jpg,15,test,back-left,0.245805,0.091331,other,0.407987,0.053117,pseudo_labeled,direction;color;test_requires_review,clip_unverified
marvel/0006/001.jpg,16,test,back-left,0.195761,0.032971,red,0.835856,0.738212,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0006/002.jpg,16,test,back-left,0.172155,0.017113,red,0.449241,0.165442,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0006/003.jpg,16,test,back,0.378902,0.161205,other,0.318274,0.073315,pseudo_labeled,color;test_requires_review,clip_unverified
marvel/0006/004.jpg,16,test,back-left,0.230651,0.077650,red,0.583113,0.441391,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0006/005.jpg,16,test,back-left,0.247251,0.059908,red,0.500833,0.351365,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0006/006.jpg,16,test,front,0.159255,0.009079,black,0.830278,0.730932,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0006/007.jpg,16,test,back-left,0.300510,0.142912,black,0.834561,0.764903,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0006/008.jpg,16,test,back,0.201810,0.047747,red,0.902912,0.858429,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0007/001.jpg,17,train,back-left,0.219509,0.045615,black,0.575361,0.265184,pseudo_labeled,direction,clip_unverified
marvel/0007/002.jpg,17,train,back,0.267196,0.066814,black,0.713775,0.603524,pseudo_labeled,direction,clip_unverified
marvel/0007/003.jpg,17,train,back,0.299684,0.106351,black,0.662140,0.546285,pseudo_labeled,direction,clip_unverified
marvel/0007/004.jpg,17,train,back-left,0.195693,0.010340,white,0.450541,0.142396,pseudo_labeled,direction;color,clip_unverified
marvel/0007/005.jpg,17,train,back-left,0.214705,0.029908,black,0.843988,0.775808,pseudo_labeled,direction,clip_unverified
marvel/0007/006.jpg,17,train,back,0.252641,0.076191,black,0.611440,0.421458,pseudo_labeled,direction,clip_unverified
marvel/0007/007.jpg,17,train,back-left,0.334291,0.133039,black,0.778223,0.649343,pseudo_labeled,direction,clip_unverified
marvel/0007/008.jpg,17,train,back,0.191161,0.016581,white,0.366139,0.078935,pseudo_labeled,direction;color,clip_unverified
harry-potter/0001/001.jpg,18,test,back,0.489389,0.265674,other,0.425669,0.275424,pseudo_labeled,test_requires_review,clip_unverified
