path,class_id,split,direction,direction_confidence,direction_margin,head_color,color_confidence,color_margin,review_status,review_reason,label_source
harry-potter/0001/002.jpg,18,test,back-left,0.198956,0.056442,other,0.431013,0.283128,pseudo_labeled,direction;test_requires_review,clip_unverified
harry-potter/0001/003.jpg,18,test,back,0.245112,0.033178,other,0.541471,0.438066,pseudo_labeled,direction;test_requires_review,clip_unverified
harry-potter/0001/004.jpg,18,test,back-left,0.198899,0.035182,white,0.335794,0.072479,pseudo_labeled,direction;color;test_requires_review,clip_unverified
harry-potter/0001/005.jpg,18,test,back-left,0.182453,0.011673,other,0.371664,0.057603,pseudo_labeled,direction;color;test_requires_review,clip_unverified
harry-potter/0001/006.jpg,18,test,back-left,0.297422,0.035950,black,0.540550,0.283195,pseudo_labeled,direction;test_requires_review,clip_unverified
harry-potter/0001/007.jpg,18,test,back-left,0.279376,0.034959,other,0.597891,0.382254,pseudo_labeled,direction;test_requires_review,clip_unverified
harry-potter/0001/008.jpg,18,test,back,0.290360,0.078379,black,0.815163,0.698626,pseudo_labeled,direction;test_requires_review,clip_unverified
harry-potter/0001/009.jpg,18,test,back-left,0.240916,0.012800,brown,0.405263,0.222017,pseudo_labeled,direction;test_requires_review,clip_unverified
harry-potter/0001/010.jpg,18,test,back,0.261664,0.078243,other,0.317085,0.047471,pseudo_labeled,direction;color;test_requires_review,clip_unverified
harry-potter/0001/011.jpg,18,test,back-left,0.220793,0.064096,black,0.474005,0.129573,pseudo_labeled,direction;color;test_requires_review,clip_unverified
harry-potter/0002/001.jpg,19,train,back,0.288147,0.078501,red,0.381658,0.194673,pseudo_labeled,direction,clip_unverified
harry-potter/0002/002.jpg,19,train,back,0.202484,0.011177,red,0.924650,0.900199,pseudo_labeled,direction,clip_unverified
harry-potter/0002/003.jpg,19,train,back,0.286164,0.095461,red,0.497096,0.346458,pseudo_labeled,direction,clip_unverified
harry-potter/0002/004.jpg,19,train,back-left,0.249698,0.075012,red,0.626097,0.471126,pseudo_labeled,direction,clip_unverified
harry-potter/0002/005.jpg,19,train,back,0.257100,0.025858,brown,0.395723,0.052134,pseudo_labeled,direction;color,clip_unverified
harry-potter/0002/006.jpg,19,train,back,0.387255,0.154680,other,0.564370,0.430561,auto_accepted,,clip_auto_accepted
harry-potter/0002/007.jpg,19,train,back-left,0.375628,0.152141,red,0.269935,0.025158,pseudo_labeled,color,clip_unverified
harry-potter/0002/008.jpg,19,train,back-left,0.238261,0.008114,red,0.641704,0.463298,pseudo_labeled,direction,clip_unverified
harry-potter/0002/009.jpg,19,train,back,0.228374,0.026824,red,0.356040,0.172401,pseudo_labeled,direction,clip_unverified
harry-potter/0002/010.jpg,19,train,back,0.270181,0.095423,red,0.295442,0.121030,pseudo_labeled,direction;color,clip_unverified
harry-potter/0002/011.jpg,19,train,back-left,0.253587,0.092745,other,0.318722,0.045653,pseudo_labeled,direction;color,clip_unverified
marvel/0008/001.jpg,20,train,back,0.266312,0.053520,brown,0.216640,0.010394,pseudo_labeled,direction;color,clip_unverified
marvel/0008/002.jpg,20,train,back-left,0.194783,0.002890,red,0.693117,0.592172,pseudo_labeled,direction,clip_unverified
marvel/0008/003.jpg,20,train,back,0.279806,0.095940,blue,0.354813,0.143771,pseudo_labeled,direction;color,clip_unverified
marvel/0008/004.jpg,20,train,back,0.286418,0.130186,black,0.700680,0.545292,pseudo_labeled,direction,clip_unverified
marvel/0008/005.jpg,20,train,back,0.228695,0.072700,black,0.761889,0.571702,pseudo_labeled,direction,clip_unverified
marvel/0008/006.jpg,20,train,back,0.216774,0.044602,black,0.753959,0.670441,pseudo_labeled,direction,clip_unverified
marvel/0008/007.jpg,20,train,back,0.230304,0.070571,black,0.407947,0.023260,pseudo_labeled,direction;color,clip_unverified
marvel/0008/008.jpg,20,train,back,0.252780,0.099974,red,0.595797,0.281117,pseudo_labeled,direction,clip_unverified
marvel/0008/009.jpg,20,train,back,0.316314,0.119862,red,0.322920,0.078970,pseudo_labeled,direction;color,clip_unverified
marvel/0008/010.jpg,20,train,back-left,0.483763,0.331811,black,0.334294,0.175265,auto_accepted,,clip_auto_accepted
marvel/0008/011.jpg,20,train,back-left,0.251976,0.063818,red,0.262314,0.092848,pseudo_labeled,direction;color,clip_unverified
marvel/0009/001.jpg,21,train,back-left,0.184623,0.007102,black,0.437667,0.268144,pseudo_labeled,direction,clip_unverified
marvel/0009/002.jpg,21,train,back,0.356486,0.134708,blue,0.244896,0.054518,pseudo_labeled,direction;color,clip_unverified
marvel/0009/003.jpg,21,train,back,0.371650,0.120793,white,0.411714,0.170845,pseudo_labeled,direction,clip_unverified
marvel/0009/004.jpg,21,train,back,0.361192,0.149031,white,0.889007,0.854670,pseudo_labeled,direction,clip_unverified
marvel/0009/005.jpg,21,train,back,0.332956,0.141272,white,0.689046,0.509638,pseudo_labeled,direction,clip_unverified
marvel/0009/006.jpg,21,train,back,0.388192,0.180051,white,0.781946,0.660774,auto_accepted,,clip_auto_accepted
marvel/0009/007.jpg,21,train,back,0.406629,0.210221,blue,0.302222,0.084725,pseudo_labeled,color,clip_unverified
marvel/0009/008.jpg,21,train,back,0.433746,0.222717,white,0.591465,0.440841,auto_accepted,,clip_auto_accepted
marvel/0009/009.jpg,21,train,back,0.299839,0.112616,white,0.321201,0.096536,pseudo_labeled,direction;color,clip_unverified
marvel/0009/010.jpg,21,train,back-left,0.456138,0.314227,brown,0.288066,0.079541,pseudo_labeled,color,clip_unverified
marvel/0009/011.jpg,21,train,back,0.249989,0.042624,gray,0.252029,0.081077,pseudo_labeled,direction;color,clip_unverified
marvel/0010/001.jpg,22,val,back,0.229532,0.051902,black,0.760059,0.654792,pseudo_labeled,direction,clip_unverified
marvel/0010/002.jpg,22,val,back,0.196328,0.030253,gray,0.429716,0.257994,pseudo_labeled,direction,clip_unverified
marvel/0010/003.jpg,22,val,back,0.157780,0.011557,blue,0.520813,0.305834,pseudo_labeled,direction,clip_unverified
marvel/0010/004.jpg,22,val,back,0.220074,0.073810,blue,0.687825,0.516981,pseudo_labeled,direction,clip_unverified
marvel/0010/005.jpg,22,val,back-left,0.154807,0.004242,black,0.495317,0.294639,pseudo_labeled,direction,clip_unverified
marvel/0010/006.jpg,22,val,back,0.219768,0.065918,black,0.453715,0.281315,pseudo_labeled,direction,clip_unverified
marvel/0010/007.jpg,22,val,back,0.378979,0.219084,blue,0.517316,0.232534,auto_accepted,,clip_auto_accepted
marvel/0010/008.jpg,22,val,back,0.362716,0.178499,black,0.390862,0.019936,pseudo_labeled,color,clip_unverified
marvel/0010/009.jpg,22,val,back,0.226908,0.029739,other,0.399485,0.095173,pseudo_labeled,direction;color,clip_unverified
marvel/0010/010.jpg,22,val,back-left,0.207183,0.001463,black,0.484400,0.304822,pseudo_labeled,direction,clip_unverified
marvel/0010/011.jpg,22,val,back-left,0.235662,0.079481,blue,0.380153,0.120937,pseudo_labeled,direction;color,clip_unverified
marvel/0011/001.jpg,23,train,front-right,0.160299,0.026130,blue,0.354715,0.159847,pseudo_labeled,direction,clip_unverified
marvel/0011/002.jpg,23,train,back,0.162346,0.002612,other,0.421454,0.190959,pseudo_labeled,direction,clip_unverified
marvel/0011/003.jpg,23,train,back,0.220005,0.026053,white,0.375709,0.111834,pseudo_labeled,direction;color,clip_unverified
marvel/0011/004.jpg,23,train,front-left,0.149686,0.010100,white,0.594805,0.376441,pseudo_labeled,direction,clip_unverified
marvel/0011/005.jpg,23,train,back,0.214722,0.031067,white,0.500593,0.227910,pseudo_labeled,direction,clip_unverified
marvel/0011/006.jpg,23,train,back,0.250979,0.054343,blue,0.534358,0.398377,pseudo_labeled,direction,clip_unverified
marvel/0011/007.jpg,23,train,back,0.252453,0.068134,blue,0.637007,0.398548,pseudo_labeled,direction,clip_unverified
marvel/0011/008.jpg,23,train,back,0.151501,0.003146,white,0.395775,0.092605,pseudo_labeled,direction;color,clip_unverified
marvel/0011/009.jpg,23,train,back,0.178911,0.016545,blue,0.682432,0.495617,pseudo_labeled,direction,clip_unverified
marvel/0011/010.jpg,23,train,back-right,0.210611,0.006854,blue,0.257053,0.047907,pseudo_labeled,direction;color,clip_unverified
marvel/0012/001.jpg,24,val,front-right,0.150052,0.001944,black,0.767313,0.689016,pseudo_labeled,direction,clip_unverified
marvel/0012/002.jpg,24,val,front-left,0.172831,0.015617,black,0.761998,0.612621,pseudo_labeled,direction,clip_unverified
marvel/0012/003.jpg,24,val,back,0.196110,0.027035,black,0.894721,0.859485,pseudo_labeled,direction,clip_unverified
marvel/0012/004.jpg,24,val,back,0.188893,0.006832,black,0.853779,0.803016,pseudo_labeled,direction,clip_unverified
marvel/0012/005.jpg,24,val,back-left,0.176684,0.015182,black,0.465399,0.284564,pseudo_labeled,direction,clip_unverified
marvel/0012/006.jpg,24,val,back,0.206732,0.009867,black,0.827454,0.763004,pseudo_labeled,direction,clip_unverified
marvel/0012/007.jpg,24,val,back,0.250971,0.076421,black,0.714034,0.507963,pseudo_labeled,direction,clip_unverified
marvel/0012/008.jpg,24,val,back-left,0.149279,0.008310,black,0.911034,0.872232,pseudo_labeled,direction,clip_unverified
marvel/0012/009.jpg,24,val,back,0.279089,0.113539,black,0.817742,0.732857,pseudo_labeled,direction,clip_unverified
marvel/0012/010.jpg,24,val,back-left,0.196450,0.046504,black,0.941718,0.915645,pseudo_labeled,direction,clip_unverified
marvel/0013/001.jpg,25,train,back,0.185770,0.019093,black,0.660694,0.453824,pseudo_labeled,direction,clip_unverified
marvel/0013/002.jpg,25,train,back-left,0.210211,0.011909,black,0.940692,0.911012,pseudo_labeled,direction,clip_unverified
marvel/0013/003.jpg,25,train,back-left,0.172700,0.010486,black,0.937312,0.896093,pseudo_labeled,direction,clip_unverified
marvel/0013/004.jpg,25,train,back,0.178891,0.000964,black,0.881956,0.827878,pseudo_labeled,direction,clip_unverified
marvel/0013/005.jpg,25,train,back,0.341962,0.148969,black,0.865364,0.809048,pseudo_labeled,direction,clip_unverified
marvel/0013/006.jpg,25,train,back,0.285363,0.130242,black,0.748414,0.625941,pseudo_labeled,direction,clip_unverified
marvel/0013/007.jpg,25,train,back-left,0.187593,0.019782,black,0.750692,0.642457,pseudo_labeled,direction,clip_unverified
marvel/0013/008.jpg,25,train,back,0.170721,0.029231,black,0.871939,0.823910,pseudo_labeled,direction,clip_unverified
marvel/0013/009.jpg,25,train,back,0.290192,0.096466,black,0.498232,0.230017,pseudo_labeled,direction,clip_unverified
marvel/0013/010.jpg,25,train,back-left,0.175456,0.028913,yellow,0.344687,0.067082,pseudo_labeled,direction;color,clip_unverified
jurassic-world/0001/001.jpg,26,train,back-left,0.241266,0.009589,other,0.493253,0.300394,pseudo_labeled,direction,clip_unverified
jurassic-world/0001/002.jpg,26,train,back,0.256723,0.037170,other,0.530460,0.388054,pseudo_labeled,direction,clip_unverified
jurassic-world/0001/003.jpg,26,train,back-left,0.222415,0.054418,other,0.299645,0.015921,pseudo_labeled,direction;color,clip_unverified
jurassic-world/0001/004.jpg,26,train,back,0.355165,0.133164,white,0.512167,0.400823,pseudo_labeled,direction,clip_unverified
jurassic-world/0001/005.jpg,26,train,back-left,0.165863,0.001268,white,0.391617,0.134796,pseudo_labeled,direction;color,clip_unverified
jurassic-world/0001/006.jpg,26,train,back,0.323489,0.109230,white,0.431056,0.232544,pseudo_labeled,direction,clip_unverified
jurassic-world/0001/007.jpg,26,train,back-left,0.221290,0.043330,white,0.547855,0.418396,pseudo_labeled,direction,clip_unverified
jurassic-world/0001/008.jpg,26,train,back-left,0.221208,0.023015,green,0.261945,0.093625,pseudo_labeled,direction;color,clip_unverified
jurassic-world/0001/009.jpg,26,train,back-left,0.245607,0.060196,gray,0.242236,0.021178,pseudo_labeled,direction;color,clip_unverified
jurassic-world/0001/010.jpg,26,train,back-left,0.243249,0.033960,green,0.515261,0.324405,pseudo_labeled,direction,clip_unverified
jurassic-world/0001/011.jpg,26,train,back-left,0.342939,0.148686,red,0.806508,0.733477,pseudo_labeled,direction,clip_unverified
jurassic-world/0001/012.jpg,26,train,back,0.305189,0.089470,other,0.350464,0.024621,pseudo_labeled,direction;color,clip_unverified
jurassic-world/0002/001.jpg,27,train,back,0.230637,0.031258,green,0.248313,0.011330,pseudo_labeled,direction;color,clip_unverified
jurassic-world/0002/002.jpg,27,train,back,0.209418,0.035284,blue,0.387385,0.054660,pseudo_labeled,direction;color,clip_unverified
jurassic-world/0002/003.jpg,27,train,front-left,0.193906,0.011875,gray,0.467968,0.133841,pseudo_labeled,direction;color,clip_unverified
jurassic-world/0002/004.jpg,27,train,back,0.197085,0.065158,blue,0.397912,0.101190,pseudo_labeled,direction;color,clip_unverified
jurassic-world/0002/005.jpg,27,train,back-left,0.145503,0.004628,blue,0.813418,0.758166,pseudo_labeled,direction,clip_unverified
jurassic-world/0002/006.jpg,27,train,back-left,0.147995,0.003840,blue,0.754101,0.633864,pseudo_labeled,direction,clip_unverified
jurassic-world/0002/007.jpg,27,train,right,0.157535,0.015628,blue,0.489831,0.154368,pseudo_labeled,direction,clip_unverified
jurassic-world/0002/008.jpg,27,train,back-left,0.192989,0.017295,gray,0.580513,0.445241,pseudo_labeled,direction,clip_unverified
jurassic-world/0002/009.jpg,27,train,back-left,0.174825,0.017024,blue,0.315799,0.004186,pseudo_labeled,direction;color,clip_unverified
jurassic-world/0002/010.jpg,27,train,back-left,0.174462,0.016137,blue,0.569329,0.404090,pseudo_labeled,direction,clip_unverified
jurassic-world/0002/011.jpg,27,train,back-left,0.248169,0.110933,other,0.347810,0.090999,pseudo_labeled,direction;color,clip_unverified
jurassic-world/0002/012.jpg,27,train,back-left,0.171292,0.017228,blue,0.526373,0.321577,pseudo_labeled,direction,clip_unverified
marvel/0014/001.jpg,28,train,left,0.168021,0.009250,gray,0.916771,0.882660,pseudo_labeled,direction,clip_unverified
marvel/0014/002.jpg,28,train,back-left,0.278825,0.065031,gray,0.760490,0.674519,pseudo_labeled,direction,clip_unverified
marvel/0014/003.jpg,28,train,back-left,0.249710,0.083874,gray,0.586127,0.397744,pseudo_labeled,direction,clip_unverified
marvel/0014/004.jpg,28,train,back,0.228479,0.084060,gray,0.704839,0.578623,pseudo_labeled,direction,clip_unverified
marvel/0014/005.jpg,28,train,left,0.177654,0.007530,white,0.517869,0.105052,pseudo_labeled,direction;color,clip_unverified
marvel/0014/006.jpg,28,train,back-left,0.168988,0.020793,gray,0.861826,0.772050,pseudo_labeled,direction,clip_unverified
marvel/0014/007.jpg,28,train,front,0.194753,0.039888,gray,0.865230,0.790216,pseudo_labeled,direction,clip_unverified
marvel/0014/008.jpg,28,train,back,0.281101,0.099702,blue,0.611685,0.437854,pseudo_labeled,direction,clip_unverified
marvel/0014/009.jpg,28,train,back-left,0.154878,0.023375,gray,0.817388,0.763550,pseudo_labeled,direction,clip_unverified
marvel/0014/010.jpg,28,train,back-left,0.200808,0.048215,gray,0.939818,0.906373,pseudo_labeled,direction,clip_unverified
marvel/0015/001.jpg,29,val,front-left,0.214126,0.037745,red,0.846015,0.779243,pseudo_labeled,direction,clip_unverified
marvel/0015/002.jpg,29,val,back-left,0.241825,0.086830,red,0.722262,0.634056,pseudo_labeled,direction,clip_unverified
marvel/0015/003.jpg,29,val,back-left,0.203485,0.028813,red,0.638624,0.518828,pseudo_labeled,direction,clip_unverified
marvel/0015/004.jpg,29,val,back,0.265109,0.066604,red,0.373118,0.118151,pseudo_labeled,direction;color,clip_unverified
marvel/0015/005.jpg,29,val,front-left,0.214485,0.035574,red,0.382754,0.059659,pseudo_labeled,direction;color,clip_unverified
marvel/0015/006.jpg,29,val,front,0.179091,0.030911,red,0.869418,0.799951,pseudo_labeled,direction,clip_unverified
marvel/0015/007.jpg,29,val,back,0.207142,0.003765,red,0.673339,0.530368,pseudo_labeled,direction,clip_unverified
marvel/0015/008.jpg,29,val,front,0.149340,0.003811,red,0.632372,0.500891,pseudo_labeled,direction,clip_unverified
marvel/0015/009.jpg,29,val,back-left,0.201238,0.051852,red,0.342453,0.030060,pseudo_labeled,direction;color,clip_unverified
marvel/0015/010.jpg,29,val,back,0.156874,0.014638,red,0.496599,0.286971,pseudo_labeled,direction,clip_unverified
marvel/0016/001.jpg,30,train,front-right,0.201804,0.013162,black,0.458470,0.286358,pseudo_labeled,direction,clip_unverified
marvel/0016/002.jpg,30,train,back-left,0.230010,0.033157,yellow,0.436686,0.292027,pseudo_labeled,direction,clip_unverified
marvel/0016/003.jpg,30,train,back-left,0.277818,0.107540,yellow,0.445999,0.327214,pseudo_labeled,direction,clip_unverified
marvel/0016/004.jpg,30,train,back-left,0.231957,0.058221,tan,0.304482,0.054828,pseudo_labeled,direction;color,clip_unverified
marvel/0016/005.jpg,30,train,front-left,0.214758,0.025946,brown,0.317426,0.092620,pseudo_labeled,direction;color,clip_unverified
marvel/0016/006.jpg,30,train,front-left,0.182237,0.000685,black,0.844435,0.792571,pseudo_labeled,direction,clip_unverified
marvel/0016/007.jpg,30,train,back-left,0.197619,0.025783,black,0.487831,0.239814,pseudo_labeled,direction,clip_unverified
marvel/0016/008.jpg,30,train,right,0.166789,0.001998,black,0.669324,0.579518,pseudo_labeled,direction,clip_unverified
marvel/0016/009.jpg,30,train,back-left,0.167169,0.025689,black,0.191203,0.014165,pseudo_labeled,direction;color,clip_unverified
marvel/0016/010.jpg,30,train,back-left,0.176748,0.026954,brown,0.258129,0.051297,pseudo_labeled,direction;color,clip_unverified
marvel/0017/001.jpg,31,train,front-left,0.218330,0.053850,red,0.948515,0.906248,pseudo_labeled,direction,clip_unverified
marvel/0017/002.jpg,31,train,back-left,0.216736,0.040550,red,0.655018,0.429647,pseudo_labeled,direction,clip_unverified
marvel/0017/003.jpg,31,train,back-left,0.265683,0.100383,red,0.393801,0.175669,pseudo_labeled,direction,clip_unverified
marvel/0017/004.jpg,31,train,back,0.298254,0.123740,red,0.793513,0.709053,pseudo_labeled,direction,clip_unverified
marvel/0017/005.jpg,31,train,back,0.195146,0.038046,red,0.876768,0.821929,pseudo_labeled,direction,clip_unverified
marvel/0017/006.jpg,31,train,back,0.268545,0.092766,red,0.950083,0.928030,pseudo_labeled,direction,clip_unverified
marvel/0017/007.jpg,31,train,front-right,0.154123,0.004632,red,0.685706,0.482105,pseudo_labeled,direction,clip_unverified
marvel/0017/008.jpg,31,train,back-right,0.154657,0.001013,red,0.467358,0.267438,pseudo_labeled,direction,clip_unverified
marvel/0017/009.jpg,31,train,back,0.212577,0.004209,red,0.584225,0.404410,pseudo_labeled,direction,clip_unverified
marvel/0017/010.jpg,31,train,back-left,0.285459,0.091089,yellow,0.376482,0.134425,pseudo_labeled,direction;color,clip_unverified
star-wars/0011/001.jpg,32,train,left,0.182535,0.022524,tan,0.754782,0.569810,pseudo_labeled,direction,clip_unverified
star-wars/0011/002.jpg,32,train,back-left,0.242346,0.089459,tan,0.528756,0.226858,pseudo_labeled,direction,clip_unverified
star-wars/0011/003.jpg,32,train,back,0.390469,0.194639,white,0.374092,0.124003,pseudo_labeled,color,clip_unverified
star-wars/0011/004.jpg,32,train,back,0.170773,0.014621,tan,0.419332,0.139017,pseudo_labeled,direction;color,clip_unverified
star-wars/0011/005.jpg,32,train,back,0.312796,0.100152,tan,0.301505,0.038420,pseudo_labeled,direction;color,clip_unverified
star-wars/0011/006.jpg,32,train,back,0.193000,0.035645,tan,0.605387,0.312561,pseudo_labeled,direction,clip_unverified
star-wars/0011/007.jpg,32,train,back-left,0.325891,0.195900,tan,0.393121,0.097132,pseudo_labeled,color,clip_unverified
star-wars/0011/008.jpg,32,train,back-left,0.173672,0.018928,tan,0.601606,0.421937,pseudo_labeled,direction,clip_unverified
star-wars/0012/001.jpg,33,train,left,0.187398,0.028514,brown,0.597274,0.370210,pseudo_labeled,direction,clip_unverified
star-wars/0012/002.jpg,33,train,left,0.166386,0.007748,brown,0.341686,0.105495,pseudo_labeled,direction;color,clip_unverified
star-wars/0012/003.jpg,33,train,back,0.228203,0.039853,brown,0.675951,0.542038,pseudo_labeled,direction,clip_unverified
star-wars/0012/004.jpg,33,train,back,0.289239,0.116530,brown,0.303536,0.040736,pseudo_labeled,direction;color,clip_unverified
star-wars/0012/005.jpg,33,train,back,0.275634,0.093627,brown,0.373434,0.112368,pseudo_labeled,direction;color,clip_unverified
star-wars/0012/006.jpg,33,train,back,0.379411,0.137951,brown,0.761900,0.625444,pseudo_labeled,direction,clip_unverified
star-wars/0012/007.jpg,33,train,back,0.257577,0.043543,brown,0.734047,0.607455,pseudo_labeled,direction,clip_unverified
star-wars/0012/008.jpg,33,train,back,0.244134,0.049182,brown,0.634187,0.490568,pseudo_labeled,direction,clip_unverified
star-wars/0013/001.jpg,34,train,back,0.187406,0.005145,black,0.835678,0.783512,pseudo_labeled,direction,clip_unverified
