path,class_id,split,direction,direction_confidence,direction_margin,head_color,color_confidence,color_margin,review_status,review_reason,label_source
star-wars/0013/002.jpg,34,train,left,0.245119,0.070215,black,0.855046,0.804175,pseudo_labeled,direction,clip_unverified
star-wars/0013/003.jpg,34,train,back-left,0.176703,0.025546,black,0.543057,0.215793,pseudo_labeled,direction,clip_unverified
star-wars/0013/004.jpg,34,train,back-left,0.232567,0.011637,black,0.906465,0.878559,pseudo_labeled,direction,clip_unverified
star-wars/0013/005.jpg,34,train,back-left,0.226543,0.045333,black,0.651239,0.364720,pseudo_labeled,direction,clip_unverified
star-wars/0013/006.jpg,34,train,back,0.203412,0.032853,black,0.709202,0.625587,pseudo_labeled,direction,clip_unverified
star-wars/0013/007.jpg,34,train,left,0.172917,0.019598,black,0.607496,0.400690,pseudo_labeled,direction,clip_unverified
star-wars/0013/008.jpg,34,train,back,0.326327,0.149933,black,0.886194,0.840612,pseudo_labeled,direction,clip_unverified
star-wars/0013/009.jpg,34,train,back,0.235967,0.050481,black,0.619563,0.524538,pseudo_labeled,direction,clip_unverified
star-wars/0014/001.jpg,35,train,back-left,0.187058,0.002557,gray,0.380288,0.100103,pseudo_labeled,direction;color,clip_unverified
star-wars/0014/002.jpg,35,train,back-left,0.204875,0.060266,black,0.595742,0.492788,pseudo_labeled,direction,clip_unverified
star-wars/0014/003.jpg,35,train,back,0.302866,0.145380,other,0.236898,0.029759,pseudo_labeled,direction;color,clip_unverified
star-wars/0014/004.jpg,35,train,back,0.179896,0.007074,gray,0.366282,0.103181,pseudo_labeled,direction;color,clip_unverified
star-wars/0014/005.jpg,35,train,back,0.261782,0.045536,black,0.415868,0.289376,pseudo_labeled,direction,clip_unverified
star-wars/0014/006.jpg,35,train,back-left,0.229052,0.073544,black,0.478042,0.346253,pseudo_labeled,direction,clip_unverified
star-wars/0014/007.jpg,35,train,left,0.184525,0.024666,black,0.287240,0.012274,pseudo_labeled,direction;color,clip_unverified
star-wars/0014/008.jpg,35,train,back,0.239085,0.068020,black,0.404065,0.109858,pseudo_labeled,direction;color,clip_unverified
star-wars/0014/009.jpg,35,train,back,0.213156,0.035072,gray,0.404107,0.100556,pseudo_labeled,direction;color,clip_unverified
star-wars/0015/001.jpg,36,val,back-left,0.190995,0.036943,black,0.865444,0.803676,pseudo_labeled,direction,clip_unverified
star-wars/0015/002.jpg,36,val,back-left,0.179399,0.007413,black,0.824467,0.778494,pseudo_labeled,direction,clip_unverified
star-wars/0015/003.jpg,36,val,left,0.211639,0.048792,black,0.825387,0.720585,pseudo_labeled,direction,clip_unverified
star-wars/0015/004.jpg,36,val,back-left,0.181021,0.024326,black,0.891103,0.848244,pseudo_labeled,direction,clip_unverified
star-wars/0015/005.jpg,36,val,back,0.197728,0.014631,black,0.867382,0.827035,pseudo_labeled,direction,clip_unverified
star-wars/0015/006.jpg,36,val,back,0.233831,0.040588,black,0.934879,0.915485,pseudo_labeled,direction,clip_unverified
star-wars/0015/007.jpg,36,val,left,0.171046,0.025548,black,0.813139,0.772887,pseudo_labeled,direction,clip_unverified
star-wars/0015/008.jpg,36,val,back-left,0.181131,0.015883,black,0.745757,0.646885,pseudo_labeled,direction,clip_unverified
star-wars/0015/009.jpg,36,val,back-left,0.205292,0.060610,black,0.884733,0.835444,pseudo_labeled,direction,clip_unverified
star-wars/0015/010.jpg,36,val,back-left,0.199917,0.044320,black,0.890790,0.866297,pseudo_labeled,direction,clip_unverified
star-wars/0016/001.jpg,37,train,back-left,0.221250,0.082095,brown,0.303513,0.074280,pseudo_labeled,direction;color,clip_unverified
star-wars/0016/002.jpg,37,train,back,0.403657,0.170696,brown,0.666750,0.501452,auto_accepted,,clip_auto_accepted
star-wars/0016/003.jpg,37,train,back-left,0.188862,0.027835,red,0.364743,0.023503,pseudo_labeled,direction;color,clip_unverified
star-wars/0016/004.jpg,37,train,back-left,0.207108,0.041554,red,0.393077,0.083640,pseudo_labeled,direction;color,clip_unverified
star-wars/0016/005.jpg,37,train,back-left,0.181051,0.033252,red,0.841124,0.728062,pseudo_labeled,direction,clip_unverified
star-wars/0016/006.jpg,37,train,back-left,0.175755,0.003771,brown,0.532029,0.313485,pseudo_labeled,direction,clip_unverified
star-wars/0016/007.jpg,37,train,back-left,0.210765,0.037831,brown,0.676300,0.507340,pseudo_labeled,direction,clip_unverified
star-wars/0016/008.jpg,37,train,back-left,0.199236,0.030218,red,0.686353,0.521810,pseudo_labeled,direction,clip_unverified
star-wars/0016/009.jpg,37,train,left,0.181879,0.013110,red,0.385323,0.042507,pseudo_labeled,direction;color,clip_unverified
star-wars/0017/001.jpg,38,train,back,0.292159,0.040661,black,0.318425,0.010400,pseudo_labeled,direction;color,clip_unverified
star-wars/0017/002.jpg,38,train,back,0.271126,0.104905,green,0.521748,0.394365,pseudo_labeled,direction,clip_unverified
star-wars/0017/003.jpg,38,train,back,0.284794,0.129403,green,0.880355,0.817705,pseudo_labeled,direction,clip_unverified
star-wars/0017/004.jpg,38,train,front,0.176375,0.023342,green,0.720738,0.588747,pseudo_labeled,direction,clip_unverified
star-wars/0017/005.jpg,38,train,back,0.229301,0.079823,green,0.773351,0.652553,pseudo_labeled,direction,clip_unverified
star-wars/0017/006.jpg,38,train,back-left,0.198435,0.024355,green,0.725231,0.647413,pseudo_labeled,direction,clip_unverified
star-wars/0017/007.jpg,38,train,back-left,0.190693,0.045667,black,0.467106,0.306767,pseudo_labeled,direction,clip_unverified
star-wars/0017/008.jpg,38,train,left,0.154439,0.005800,black,0.526855,0.390208,pseudo_labeled,direction,clip_unverified
star-wars/0017/009.jpg,38,train,back,0.185595,0.036271,green,0.763489,0.681946,pseudo_labeled,direction,clip_unverified
star-wars/0017/010.jpg,38,train,back,0.291885,0.126795,green,0.432476,0.196023,pseudo_labeled,direction,clip_unverified
test/001.jpg,32,train,back-left,0.244447,0.071621,black,0.941659,0.925683,pseudo_labeled,direction,clip_unverified
test/002.jpg,32,train,back,0.289211,0.104264,black,0.561394,0.378295,pseudo_labeled,direction,clip_unverified
test/003.jpg,32,train,back,0.187239,0.040907,brown,0.291536,0.027164,pseudo_labeled,direction;color,clip_unverified
test/004.jpg,32,train,back,0.156904,0.007931,tan,0.727750,0.517794,pseudo_labeled,direction,clip_unverified
test/005.jpg,1,train,back,0.150353,0.007166,red,0.478380,0.090611,pseudo_labeled,direction;color,clip_unverified
test/006.jpg,3,train,back-left,0.142389,0.000785,white,0.437137,0.097149,pseudo_labeled,direction;color,clip_unverified
test/007.jpg,2,test,back,0.155163,0.010572,black,0.940702,0.924099,pseudo_labeled,direction;test_requires_review,clip_unverified
test/008.jpg,4,train,front-left,0.169175,0.022779,white,0.689256,0.566130,pseudo_labeled,direction,clip_unverified
test/009.jpg,1,train,front-left,0.210426,0.053519,red,0.726719,0.537433,pseudo_labeled,direction,clip_unverified
test/010.jpg,3,train,left,0.201280,0.033950,blue,0.855309,0.795499,pseudo_labeled,direction,clip_unverified
test/011.jpg,4,train,front-left,0.200140,0.022655,white,0.892293,0.839891,pseudo_labeled,direction,clip_unverified
test/012.jpg,2,test,front-left,0.199853,0.028786,black,0.813256,0.700784,pseudo_labeled,direction;test_requires_review,clip_unverified
test/013.jpg,5,train,back-left,0.268426,0.070118,brown,0.208337,0.010865,pseudo_labeled,direction;color,clip_unverified
test/014.jpg,6,train,back-left,0.289787,0.083655,tan,0.663858,0.473730,pseudo_labeled,direction,clip_unverified
test/015.jpg,7,val,back-right,0.184693,0.024842,white,0.474163,0.245903,pseudo_labeled,direction,clip_unverified
test/016.jpg,5,train,back-left,0.170215,0.014040,tan,0.475427,0.238318,pseudo_labeled,direction,clip_unverified
test/017.jpg,6,train,back-left,0.209169,0.069283,brown,0.577587,0.168219,pseudo_labeled,direction,clip_unverified
test/018.jpg,7,val,front-right,0.191413,0.018184,white,0.274961,0.032074,pseudo_labeled,direction;color,clip_unverified
test/019.jpg,18,test,back-left,0.312002,0.161675,tan,0.393343,0.007334,pseudo_labeled,color;test_requires_review,clip_unverified
test/020.jpg,18,test,back-left,0.184601,0.005203,other,0.529523,0.406114,pseudo_labeled,direction;test_requires_review,clip_unverified
test/021.jpg,19,train,back-left,0.326341,0.191235,red,0.317526,0.015580,pseudo_labeled,color,clip_unverified
test/022.jpg,19,train,back-left,0.258724,0.052978,red,0.332429,0.018478,pseudo_labeled,direction;color,clip_unverified
test/023.jpg,26,train,back-left,0.213850,0.062621,red,0.880037,0.832846,pseudo_labeled,direction,clip_unverified
test/024.jpg,26,train,back-left,0.226455,0.018950,red,0.396162,0.183608,pseudo_labeled,direction,clip_unverified
test/025.jpg,27,train,back-left,0.210475,0.061610,black,0.774406,0.695597,pseudo_labeled,direction,clip_unverified
test/026.jpg,27,train,back-left,0.210844,0.000552,black,0.363624,0.077878,pseudo_labeled,direction;color,clip_unverified
test/027.jpg,15,test,front-left,0.190159,0.000267,other,0.782300,0.611467,pseudo_labeled,direction;test_requires_review,clip_unverified
test/028.jpg,16,test,front-left,0.234194,0.046261,red,0.752080,0.680408,pseudo_labeled,direction;test_requires_review,clip_unverified
test/029.jpg,17,train,front-left,0.198656,0.042138,black,0.614905,0.259750,pseudo_labeled,direction,clip_unverified
test/030.jpg,14,train,back-left,0.276993,0.130042,brown,0.532085,0.332075,pseudo_labeled,direction,clip_unverified
test/031.jpg,20,train,back-left,0.297790,0.129438,black,0.395717,0.080363,pseudo_labeled,direction;color,clip_unverified
test/032.jpg,20,train,front-left,0.229830,0.052979,black,0.454410,0.016889,pseudo_labeled,direction;color,clip_unverified
test/033.jpg,20,train,back,0.193558,0.008540,blue,0.308326,0.075353,pseudo_labeled,direction;color,clip_unverified
test/034.jpg,21,train,back-left,0.318329,0.146764,white,0.172954,0.009659,pseudo_labeled,direction;color,clip_unverified
test/035.jpg,21,train,back-left,0.191397,0.032291,white,0.604943,0.418653,pseudo_labeled,direction,clip_unverified
test/036.jpg,21,train,back,0.254878,0.066911,green,0.264182,0.047045,pseudo_labeled,direction;color,clip_unverified
test/037.jpg,22,val,back-left,0.245996,0.032042,black,0.460171,0.068960,pseudo_labeled,direction;color,clip_unverified
test/038.jpg,22,val,front-left,0.228984,0.048183,black,0.541922,0.264193,pseudo_labeled,direction,clip_unverified
test/039.jpg,22,val,back,0.294536,0.101618,black,0.842118,0.782623,pseudo_labeled,direction,clip_unverified
test/040.jpg,23,train,back-left,0.262883,0.070155,blue,0.429539,0.262757,pseudo_labeled,direction,clip_unverified
test/041.jpg,23,train,back-left,0.236878,0.022935,white,0.347341,0.169353,pseudo_labeled,direction,clip_unverified
test/042.jpg,24,val,back-left,0.163645,0.002587,black,0.897026,0.853666,pseudo_labeled,direction,clip_unverified
test/043.jpg,24,val,front-right,0.181895,0.000492,black,0.567137,0.232393,pseudo_labeled,direction,clip_unverified
test/044.jpg,25,train,back-left,0.196665,0.042858,black,0.742626,0.663488,pseudo_labeled,direction,clip_unverified
test/045.jpg,25,train,back-left,0.279443,0.064203,black,0.785120,0.676978,pseudo_labeled,direction,clip_unverified
test/046.jpg,28,train,back-left,0.252743,0.040440,gray,0.806595,0.745260,pseudo_labeled,direction,clip_unverified
test/047.jpg,28,train,front-right,0.136802,0.001941,gray,0.399630,0.031302,pseudo_labeled,direction;color,clip_unverified
test/048.jpg,29,val,back-left,0.222665,0.077805,red,0.584707,0.372065,pseudo_labeled,direction,clip_unverified
test/049.jpg,29,val,front,0.156240,0.000644,red,0.694028,0.574165,pseudo_labeled,direction,clip_unverified
test/050.jpg,30,train,back-left,0.308683,0.106165,black,0.362921,0.140361,pseudo_labeled,direction;color,clip_unverified
test/051.jpg,30,train,front-right,0.162395,0.010836,yellow,0.415799,0.282690,pseudo_labeled,direction,clip_unverified
test/052.jpg,31,train,back-left,0.191803,0.019771,red,0.624577,0.501527,pseudo_labeled,direction,clip_unverified
test/053.jpg,31,train,back-left,0.235298,0.084201,red,0.591428,0.331376,pseudo_labeled,direction,clip_unverified
test/054.jpg,8,test,back-left,0.176771,0.007394,brown,0.757713,0.519255,pseudo_labeled,direction;test_requires_review,clip_unverified
test/055.jpg,8,test,left,0.177964,0.020266,brown,0.610707,0.231792,pseudo_labeled,direction;test_requires_review,clip_unverified
test/056.jpg,9,val,back-left,0.180277,0.024433,gray,0.508291,0.068809,pseudo_labeled,direction;color,clip_unverified
test/057.jpg,9,val,back-left,0.193905,0.052764,white,0.341194,0.121907,pseudo_labeled,direction;color,clip_unverified
test/058.jpg,10,train,front-left,0.198242,0.023681,black,0.773573,0.639967,pseudo_labeled,direction,clip_unverified
test/059.jpg,10,train,back-left,0.240468,0.060792,black,0.874308,0.810430,pseudo_labeled,direction,clip_unverified
test/060.jpg,11,train,back-left,0.162144,0.009678,gray,0.415182,0.084238,pseudo_labeled,direction;color,clip_unverified
test/061.jpg,12,train,back-left,0.164298,0.007447,black,0.507161,0.084095,pseudo_labeled,direction;color,clip_unverified
test/062.jpg,13,train,back-left,0.312108,0.092355,gray,0.559726,0.378444,pseudo_labeled,direction,clip_unverified
test/063.jpg,33,train,back,0.306317,0.127302,brown,0.517420,0.320484,pseudo_labeled,direction,clip_unverified
test/064.jpg,33,train,back,0.192905,0.007417,brown,0.308777,0.031955,pseudo_labeled,direction;color,clip_unverified
test/065.jpg,34,train,back-left,0.219398,0.088380,black,0.709664,0.596761,pseudo_labeled,direction,clip_unverified
test/066.jpg,34,train,back,0.207949,0.011341,black,0.674664,0.550352,pseudo_labeled,direction,clip_unverified
test/067.jpg,34,train,back,0.219774,0.011701,black,0.794237,0.689954,pseudo_labeled,direction,clip_unverified
test/068.jpg,35,train,back-left,0.248218,0.092328,gray,0.362804,0.076895,pseudo_labeled,direction;color,clip_unverified
test/069.jpg,35,train,back-left,0.188885,0.031049,brown,0.349122,0.154663,pseudo_labeled,direction,clip_unverified
test/070.jpg,35,train,back-left,0.237515,0.089435,black,0.577820,0.467196,pseudo_labeled,direction,clip_unverified
test/071.jpg,36,val,back-left,0.197538,0.063788,black,0.834211,0.732102,pseudo_labeled,direction,clip_unverified
test/072.jpg,36,val,back-left,0.205435,0.045695,black,0.801080,0.734322,pseudo_labeled,direction,clip_unverified
test/073.jpg,36,val,back-left,0.179263,0.006682,black,0.815480,0.757681,pseudo_labeled,direction,clip_unverified
test/074.jpg,37,train,back,0.174872,0.006882,brown,0.488003,0.208126,pseudo_labeled,direction,clip_unverified
test/075.jpg,37,train,left,0.191850,0.053598,red,0.690273,0.563098,pseudo_labeled,direction,clip_unverified
test/076.jpg,37,train,back-left,0.218250,0.053652,brown,0.468147,0.214330,pseudo_labeled,direction,clip_unverified
test/077.jpg,38,train,back,0.330840,0.122263,green,0.681111,0.605905,pseudo_labeled,direction,clip_unverified
test/078.jpg,38,train,back,0.353240,0.118149,green,0.691465,0.540611,pseudo_labeled,direction,clip_unverified
test/079.jpg,38,train,back-left,0.170994,0.019014,black,0.542677,0.415823,pseudo_labeled,direction,clip_unverified
harry-potter/0001/012.jpg,18,test,back,0.290360,0.078378,black,0.815163,0.698626,pseudo_labeled,direction;test_requires_review,clip_unverified
harry-potter/0001/013.jpg,18,test,back-left,0.297422,0.035950,black,0.540549,0.283194,pseudo_labeled,direction;test_requires_review,clip_unverified
harry-potter/0002/012.jpg,19,train,back-left,0.238260,0.008112,red,0.641704,0.463298,pseudo_labeled,direction,clip_unverified
harry-potter/0002/013.jpg,19,train,back,0.387256,0.154681,other,0.564371,0.430562,auto_accepted,,clip_auto_accepted
jurassic-world/0001/013.jpg,26,train,back,0.256723,0.037170,other,0.530459,0.388054,pseudo_labeled,direction,clip_unverified
jurassic-world/0001/014.jpg,26,train,back-left,0.241266,0.009589,other,0.493252,0.300393,pseudo_labeled,direction,clip_unverified
jurassic-world/0002/013.jpg,27,train,back,0.209418,0.035283,blue,0.387385,0.054660,pseudo_labeled,direction;color,clip_unverified
jurassic-world/0002/014.jpg,27,train,back,0.230636,0.031257,green,0.248313,0.011330,pseudo_labeled,direction;color,clip_unverified
marvel/0005/009.jpg,15,test,back,0.220310,0.046380,other,0.687645,0.575128,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0006/009.jpg,16,test,back-left,0.195761,0.032971,red,0.835857,0.738214,pseudo_labeled,direction;test_requires_review,clip_unverified
marvel/0007/009.jpg,17,train,back-left,0.219508,0.045614,black,0.575361,0.265184,pseudo_labeled,direction,clip_unverified
marvel/0008/012.jpg,20,train,back-left,0.194784,0.002891,red,0.693116,0.592171,pseudo_labeled,direction,clip_unverified
marvel/0008/013.jpg,20,train,back,0.266312,0.053520,brown,0.216640,0.010394,pseudo_labeled,direction;color,clip_unverified
marvel/0008/014.jpg,20,train,back,0.193557,0.008540,blue,0.308324,0.075349,pseudo_labeled,direction;color,clip_unverified
marvel/0009/012.jpg,21,train,back,0.371649,0.120792,white,0.411713,0.170844,pseudo_labeled,direction,clip_unverified
marvel/0009/013.jpg,21,train,back,0.356485,0.134707,blue,0.244897,0.054522,pseudo_labeled,direction;color,clip_unverified
marvel/0009/014.jpg,21,train,back-left,0.184623,0.007102,black,0.437667,0.268144,pseudo_labeled,direction,clip_unverified
marvel/0010/012.jpg,22,val,back,0.157781,0.011558,blue,0.520816,0.305839,pseudo_labeled,direction,clip_unverified
marvel/0010/013.jpg,22,val,back,0.196327,0.030252,gray,0.429717,0.257998,pseudo_labeled,direction,clip_unverified
marvel/0010/014.jpg,22,val,back,0.229532,0.051903,black,0.760058,0.654792,pseudo_labeled,direction,clip_unverified
marvel/0011/011.jpg,23,train,back,0.162346,0.002613,other,0.421453,0.190957,pseudo_labeled,direction,clip_unverified
marvel/0011/012.jpg,23,train,front-right,0.160299,0.026132,blue,0.354714,0.159846,pseudo_labeled,direction,clip_unverified
marvel/0012/011.jpg,24,val,front-left,0.172831,0.015616,black,0.761998,0.612622,pseudo_labeled,direction,clip_unverified
marvel/0012/012.jpg,24,val,front-right,0.150052,0.001944,black,0.767313,0.689015,pseudo_labeled,direction,clip_unverified
marvel/0013/011.jpg,25,train,back-left,0.210211,0.011909,black,0.940692,0.911012,pseudo_labeled,direction,clip_unverified
marvel/0013/012.jpg,25,train,back,0.185769,0.019092,black,0.660691,0.453821,pseudo_labeled,direction,clip_unverified
marvel/0014/011.jpg,28,train,back-left,0.252744,0.040440,gray,0.806594,0.745259,pseudo_labeled,direction,clip_unverified
marvel/0014/012.jpg,28,train,front-right,0.136802,0.001940,gray,0.399629,0.031300,pseudo_labeled,direction;color,clip_unverified
marvel/0015/011.jpg,29,val,back-left,0.222664,0.077804,red,0.584708,0.372067,pseudo_labeled,direction,clip_unverified
marvel/0015/012.jpg,29,val,front,0.156241,0.000644,red,0.694029,0.574167,pseudo_labeled,direction,clip_unverified
marvel/0016/011.jpg,30,train,back-left,0.308684,0.106165,black,0.362923,0.140364,pseudo_labeled,direction;color,clip_unverified
marvel/0016/012.jpg,30,train,front-right,0.162395,0.010836,yellow,0.415797,0.282687,pseudo_labeled,direction,clip_unverified
marvel/0017/011.jpg,31,train,back-left,0.191802,0.019770,red,0.624576,0.501526,pseudo_labeled,direction,clip_unverified
marvel/0017/012.jpg,31,train,back-left,0.235298,0.084200,red,0.591426,0.331373,pseudo_labeled,direction,clip_unverified
star-wars/0004/012.jpg,8,test,back-left,0.167102,0.005489,tan,0.608622,0.439393,pseudo_labeled,direction;test_requires_review,clip_unverified
star-wars/0004/013.jpg,8,test,left,0.163880,0.019860,tan,0.573074,0.360868,pseudo_labeled,direction;test_requires_review,clip_unverified
star-wars/0005/013.jpg,9,val,back-left,0.190648,0.015623,white,0.443882,0.187671,pseudo_labeled,direction,clip_unverified
star-wars/0005/014.jpg,9,val,front-right,0.159169,0.012096,white,0.645410,0.515999,pseudo_labeled,direction,clip_unverified
star-wars/0006/009.jpg,10,train,back-left,0.208791,0.054296,black,0.626187,0.437241,pseudo_labeled,direction,clip_unverified
star-wars/0006/010.jpg,10,train,back-left,0.202583,0.025256,black,0.515315,0.141033,pseudo_labeled,direction;color,clip_unverified
star-wars/0007/008.jpg,11,train,back,0.325706,0.126338,brown,0.419164,0.265645,pseudo_labeled,direction,clip_unverified
star-wars/0008/008.jpg,12,train,back-left,0.195445,0.010781,blue,0.558588,0.284600,pseudo_labeled,direction,clip_unverified
star-wars/0009/008.jpg,13,train,back-left,0.231440,0.040276,brown,0.364473,0.080424,pseudo_labeled,direction;color,clip_unverified
star-wars/0010/008.jpg,14,train,back-left,0.250423,0.093436,brown,0.624448,0.455684,pseudo_labeled,direction,clip_unverified
